funder,funder_type,program,recipient,amount,amount_basis,year,theme,purpose,source_file
USAMRIID/DoD,US DoD,NMRC contractor,Leidos,$9.72M + 5-yr IDIQ ~$105.5M,ceiling,,basic-research,NHRC research support,agencies/dod-medical.md
USAMRIID/DoD,US DoD,NMRC contractor,Parsons,$8.27M,obligated,,basic-research,NAMRU-6 support,agencies/dod-medical.md
USAMRIID/DoD,US DoD,NMRC contractor,A.C. Investment,$4.27M,obligated,,basic-research,NAMRU Cambodia support,agencies/dod-medical.md
USAMRIID/DoD,US DoD,NMRC contractor,GDIT,~$4.13M,obligated,,basic-research,NMRC research support,agencies/dod-medical.md
USAMRIID/DoD,US DoD,NMRC contractor,Westat,~$3.74M,obligated,,basic-research,NMRC research support,agencies/dod-medical.md
USAMRIID/DoD,US DoD,USAMRIID licensee,Mapp Biopharmaceutical,$25.9M HHS/BARDA contract,obligated,2009,therapeutics-antivirals,ZMapp Ebola mAb license,agencies/dod-medical.md
USAMRIID/DoD,US DoD,USAMRIID collaborator,SIGA,undisclosed,undisclosed,,therapeutics-antivirals,TPOXX/tecovirimat (with NIAID),agencies/dod-medical.md
USAMRIID/DoD,US DoD,USAMRIID collaborator,DynPort Vaccine Co.,undisclosed,undisclosed,,vaccines,rF1-V plague vaccine,agencies/dod-medical.md
USAMRIID/DoD,US DoD,TBDRP FY24,Microbiotix,<=$1.325M,ceiling,2024,therapeutics-antivirals,Tick-borne disease research,agencies/dod-medical.md
USAMRIID/DoD,US DoD,TBDRP FY24,UCLA,<=$1.325M,ceiling,2024,basic-research,Tick-borne disease research,agencies/dod-medical.md
USAMRIID/DoD,US DoD,TBDRP FY24,University of Maryland,<=$1.325M,ceiling,2024,basic-research,Tick-borne disease research,agencies/dod-medical.md
DHS,US gov agency,NBACC operating (FFRDC M&O) contract,Battelle National Biodefense Institute (BNBI),>$480M (10-yr),ceiling,2015,biosurveillance-detection,NBACC M&O (HSHQDC-15-C-00064),agencies/dhs.md
DHS,US gov agency,BioWatch/BD21 vendor,Northrop Grumman,2010 task order $8.4M/up to $37M,ceiling,2010,biosurveillance-detection,Detector developer (Gen-2/Gen-3 prime),agencies/dhs.md
DHS,US gov agency,BioWatch lab-staffing/SETA,PAE,$82.8M,obligated,,biosurveillance-detection,BioWatch lab staffing/SETA,agencies/dhs.md
DHS,US gov agency,BioWatch lab-staffing/SETA,HW Consulting,$78.1M,obligated,,biosurveillance-detection,BioWatch lab staffing/SETA,agencies/dhs.md
DHS,US gov agency,BioWatch lab-staffing/SETA,Astrix,$69.6M,obligated,,biosurveillance-detection,BioWatch lab staffing/SETA,agencies/dhs.md
DHS,US gov agency,BioWatch lab-staffing/SETA,A-TEK,$54.4M + $47.3M,obligated,,biosurveillance-detection,BioWatch lab staffing/SETA,agencies/dhs.md
DHS,US gov agency,BioWatch lab-staffing/SETA,Amentum,$45.5M,obligated,,biosurveillance-detection,BioWatch lab staffing/SETA,agencies/dhs.md
DHS,US gov agency,BioWatch lab-staffing/SETA,Tauri Group,$30.4M,obligated,,biosurveillance-detection,BioWatch lab staffing/SETA,agencies/dhs.md
DHS,US gov agency,BioWatch lab-staffing/SETA,Signature Science,$13.5M,obligated,,biosurveillance-detection,BioWatch lab staffing/SETA,agencies/dhs.md
DHS,US gov agency,University Center of Excellence (FAZD),Texas A&M,$18M/3yr,obligated,2004,environmental-ag,Foreign Animal and Zoonotic Disease Defense,agencies/dhs.md
DHS,US gov agency,University Center of Excellence (FPDI/NCFPD),U Minnesota,$15M/3yr,obligated,2004,environmental-ag,Food Protection and Defense Institute,agencies/dhs.md
DHS,US gov agency,University Center of Excellence (CEEZAD),Kansas State,$12M/6yr,obligated,2010,environmental-ag,Emerging and Zoonotic Animal Diseases,agencies/dhs.md
DHS,US gov agency,Other performer,McCarthy Mortenson JV,~$1.25B all-in,obligated,,environmental-ag,Built NBAF,agencies/dhs.md
DHS,US gov agency,Other performer,Zeteo Tech,$1.87M/up to $5.86M,ceiling,2023,diagnostics,SBIR Phase III digitalMALDI,agencies/dhs.md
DHS,US gov agency,Other performer,WSP USA,undisclosed,undisclosed,,biosurveillance-detection,NBACC design,agencies/dhs.md
USAID,US gov agency,PREDICT,UC Davis (One Health Institute),~$211.8M combined + $2.26M COVID extension,obligated,2009,biosurveillance-detection,PREDICT prime,agencies/usaid.md
USAID,US gov agency,PREDICT,EcoHealth Alliance,~$1.1M (+ ~$2.5M),obligated,2009,biosurveillance-detection,PREDICT consortium partner (WIV sub-agreement),agencies/usaid.md
USAID,US gov agency,PREDICT/PREVENT,Metabiota,undisclosed,undisclosed,,biosurveillance-detection,Data analytics,agencies/usaid.md
USAID,US gov agency,PREDICT,Wildlife Conservation Society,undisclosed,undisclosed,,biosurveillance-detection,Wildlife surveillance partner,agencies/usaid.md
USAID,US gov agency,PREDICT,Smithsonian Institution,undisclosed,undisclosed,,biosurveillance-detection,Wildlife surveillance partner,agencies/usaid.md
USAID,US gov agency,STOP Spillover,Tufts University,$100M (~$31.2M obligated),ceiling,2020,biosurveillance-detection,STOP Spillover prime,agencies/usaid.md
USAID,US gov agency,STOP Spillover,Tetra Tech ARD,undisclosed,undisclosed,2020,biosurveillance-detection,STOP Spillover sub-partner,agencies/usaid.md
USAID,US gov agency,EPT (RESPOND/Preparedness & Response),DAI,undisclosed,undisclosed,,biosurveillance-detection,RESPOND (EPT-1) + Preparedness & Response (EPT-2 16 countries),agencies/usaid.md
USAID,US gov agency,FY2024 implementer,Jhpiego/Johns Hopkins,~$159M,obligated,2024,other,USAID FY2024 (6th-largest),agencies/usaid.md
USAID,US gov agency,FY2024 implementer,FHI 360,~$474.4M,obligated,2024,other,USAID FY2024 (2nd-largest); leads EpiC,agencies/usaid.md
USAID,US gov agency,FY2024 implementer,RTI International,~$223.9M,obligated,2024,biosurveillance-detection,USAID FY2024 (3rd-largest); NTDs + surveillance,agencies/usaid.md
USAID,US gov agency,GHSC-PSM,Chemonics,~$9.5B ceiling ($6.72B obligated),ceiling,,MCM-manufacturing,COVID PPE/test/oxygen logistics,agencies/usaid.md
USAID,US gov agency,DEEP VZN,Washington State University,~$125M,ceiling,2021,biosurveillance-detection,PREDICT successor (cancelled July 2023),agencies/usaid.md
USDA,US gov agency,H5N1 poultry vaccine,Zoetis,undisclosed,undisclosed,2025,vaccines,H5N1 poultry vaccine conditional license,agencies/usda.md
USDA,US gov agency,NIFA AFRI grantee,University of Minnesota,undisclosed,undisclosed,,AMR,Turkey antibiotic reduction,agencies/usda.md
State Dept,US gov agency,BEP grant-management partner,CRDF Global,~$300M total (all programs),obligated,,biosecurity-policy,BEP primary grant-management partner,agencies/state.md
State Dept,US gov agency,BEP-funded workshop,National Academies of Sciences,undisclosed,undisclosed,2011,biosecurity-policy,Istanbul high-containment-lab biosecurity workshop,agencies/state.md
State Dept,US gov agency,BEP implementer,Sandia National Laboratories,undisclosed,undisclosed,,biosecurity-policy,Biosafety Twinning,agencies/state.md
State Dept,US gov agency,BEP implementer,LSU NCBRT/ACE,undisclosed,undisclosed,,biosecurity-policy,Biological/chemical threat training,agencies/state.md
State Dept,US gov agency,BEP implementer,Global Implementation Solutions,undisclosed,undisclosed,,biosecurity-policy,One Health projects,agencies/state.md
State Dept,US gov agency,GHSD/PEPFAR partner,Global Fund,FY2024 $1.65B (cumulative ~$33B),obligated,2024,other,Largest multilateral PEPFAR partner,agencies/state.md
DOE/NNSA,US gov agency,LLNL M&O,Lawrence Livermore National Security LLC,undisclosed,undisclosed,,biosurveillance-detection,LLNL operating contract (Bechtel/UC/BWXT/Amentum),agencies/doe.md
DOE/NNSA,US gov agency,LANL M&O,Triad National Security LLC,undisclosed,undisclosed,,biosurveillance-detection,LANL operating contract (Battelle/Texas A&M/UC),agencies/doe.md
DOE/NNSA,US gov agency,Sandia M&O,NTESS LLC,undisclosed,undisclosed,,diagnostics,Sandia operating contract (Honeywell subsidiary),agencies/doe.md
DOE/NNSA,US gov agency,LBNL (JGI) M&O,University of California,undisclosed,undisclosed,,basic-research,LBNL/JGI operating entity,agencies/doe.md
DOE/NNSA,US gov agency,PNNL M&O,Battelle Memorial Institute,undisclosed,undisclosed,,basic-research,PNNL operating entity,agencies/doe.md
DOE/NNSA,US gov agency,ORNL M&O,UT-Battelle LLC,undisclosed,undisclosed,,basic-research,ORNL operating entity,agencies/doe.md
DOE/NNSA,US gov agency,Sandia diagnostic,Sandia (SpinDx biothreat instrument),~$4M,obligated,,diagnostics,Biothreat diagnostic (NIAID-funded),agencies/doe.md
NSF,US gov agency,PIPP Phase II (CPI),UC Davis (Johnson),~$18M/7yr,ceiling,2024,biosurveillance-detection,PIPP Phase II Center,agencies/nsf.md
NSF,US gov agency,PIPP Phase II (APPEX),UT Knoxville (Fefferman),~$18M/7yr,ceiling,2024,biosurveillance-detection,PIPP Phase II Center,agencies/nsf.md
NSF,US gov agency,PIPP Phase II (COMPASS),Virginia Tech (Murali),~$18M/7yr,ceiling,2024,biosurveillance-detection,PIPP Phase II Center,agencies/nsf.md
NSF,US gov agency,PIPP Phase II (ESCAPE),U Kentucky (Berry),~$18M/7yr,ceiling,2024,biosurveillance-detection,PIPP Phase II Center,agencies/nsf.md
NSF,US gov agency,EEID,U Tennessee Inst. of Agriculture,$2.76M,obligated,,basic-research,Wildlife-trade pathogen dynamics,agencies/nsf.md
NSF,US gov agency,EEID,UNC Chapel Hill,$2.45M,obligated,,basic-research,Fungal plant disease,agencies/nsf.md
NSF,US gov agency,EEID,St. Jude,$376K,obligated,,basic-research,US-UK-China poultry/H5Nx,agencies/nsf.md
NSF,US gov agency,RAPID COVID-19,Columbia (Shaman),"$198,643",obligated,2020,biosurveillance-detection,Forecasting,agencies/nsf.md
NSF,US gov agency,RAPID COVID-19,Johns Hopkins (Gardner),$200K,obligated,2020,biosurveillance-detection,CSSE dashboard,agencies/nsf.md
NSF,US gov agency,RAPID COVID-19,Northwestern (Rogers),"$83,784",obligated,2020,diagnostics,Wearables,agencies/nsf.md
NSF,US gov agency,RAPID COVID-19,Duke (Chilkoti),"$143,204",obligated,2020,diagnostics,Rapid test,agencies/nsf.md
NSF,US gov agency,RAPID COVID-19,UC San Diego (Amaro),"$199,910",obligated,2020,basic-research,Spike glycosylation,agencies/nsf.md
NSF,US gov agency,RAPID COVID-19,NYU (Schlick),$200K,obligated,2020,therapeutics-antivirals,RNA targets,agencies/nsf.md
NSF,US gov agency,Expeditions (Global Pervasive Computational Epidemiology),UVA (Marathe),~$4.29M (lead of ~$10M),obligated,2020,biosurveillance-detection,Computational epidemiology,agencies/nsf.md
NSF,US gov agency,BII (VERENA),Georgetown,~$9.5M,obligated,2022,basic-research,Viral Emergence Research Initiative,agencies/nsf.md
IARPA,US DoD,Fun GCAT,Signature Science,$1.9M Phase 3,obligated,2020,synbio,S2FAST nucleic-acid screening software,agencies/intel.md
IARPA,US DoD,Fun GCAT,Virginia Tech Biocomplexity Institute,undisclosed,undisclosed,,synbio,Fun GCAT performer team,agencies/intel.md
IARPA,US DoD,FELIX,Ginkgo Bioworks,undisclosed,undisclosed,,synbio,ENDAR computational tools,agencies/intel.md
IARPA,US DoD,FELIX,Draper,undisclosed,undisclosed,,synbio,Experimental detection platform,agencies/intel.md
IARPA,US DoD,MIST,Georgia Tech Research Institute (SMASH),up to $25M,ceiling,2020,synbio,DNA-based data storage (with Twist/Roswell/UW/Microsoft),agencies/intel.md
IARPA,US DoD,MIST,Molecular Encoding Consortium (Broad Institute),up to $23M,ceiling,2020,synbio,DNA-based data storage (Harvard/DNA Script),agencies/intel.md
In-Q-Tel,US gov agency,Portfolio,T2 Biosystems,part of ~$10.8M round,undisclosed,,diagnostics,Magnetic-resonance pathogen diagnostics,agencies/intel.md
In-Q-Tel,US gov agency,Portfolio,Claremont BioSolutions,undisclosed,undisclosed,2012,diagnostics,Nucleic-acid sample prep,agencies/intel.md
In-Q-Tel,US gov agency,Portfolio,Quanterix,undisclosed,undisclosed,2012,diagnostics,Simoa ultra-sensitive detection,agencies/intel.md
In-Q-Tel,US gov agency,Portfolio,Kailos Genetics,undisclosed,undisclosed,2017,diagnostics,NGS lab/software,agencies/intel.md
In-Q-Tel,US gov agency,Portfolio,OpGen,undisclosed,undisclosed,2008,diagnostics,Optical genome mapping,agencies/intel.md
In-Q-Tel,US gov agency,Portfolio,Bio-NEMS,undisclosed,undisclosed,2013,diagnostics,Handheld DNA testing,agencies/intel.md
In-Q-Tel,US gov agency,Portfolio,Antheia,$17M round,undisclosed,2024,synbio,Synbio API biomanufacturing,agencies/intel.md
In-Q-Tel,US gov agency,Portfolio,Alta Resource Technologies,undisclosed,undisclosed,2025,synbio,Engineered-protein mineral separation,agencies/intel.md
ARPA-H,US HHS,APECx,Vaccine Company Inc.,up to $49M,ceiling,2024,vaccines,A-FAVE flaviviruses (West Nile/dengue/Zika),agencies/arpa-h.md
ARPA-H,US HHS,APECx,La Jolla Institute for Immunology,up to ~$49M,ceiling,2024,vaccines,America's SHIELD beta/gamma herpesviruses,agencies/arpa-h.md
ARPA-H,US HHS,APECx,Vanderbilt University,up to $46M,ceiling,2024,vaccines,PEAC alphaviruses (chikungunya/EEE),agencies/arpa-h.md
ARPA-H,US HHS,APECx,University of Washington,undisclosed,undisclosed,2024,vaccines,Alpha/gamma herpesviruses (incl HSV),agencies/arpa-h.md
ARPA-H,US HHS,APECx,Texas A&M Engineering Experiment Station,up to $10.5M,ceiling,2024,vaccines,SPHERICAL AI protein modeling,agencies/arpa-h.md
ARPA-H,US HHS,CUREIT,Emory University,up to $24M,ceiling,2023,vaccines,mRNA platform (with Georgia Tech and Yale),agencies/arpa-h.md
ARPA-H,US HHS,DARTS,Harvard Medical School,up to $104M,ceiling,2023,AMR,Single-cell imaging + ML AMR diagnostics,agencies/arpa-h.md
ARPA-H,US HHS,PROTECT,UC Berkeley,up to $22.7M total,ceiling,2024,AMR,Inhalable probiotic/prebiotic (with UC San Diego),agencies/arpa-h.md
ARPA-H,US HHS,TARGET,Phare Bio,up to $27M,ceiling,2024,AMR,Generative-AI antibiotic discovery (with MIT/Harvard Wyss),agencies/arpa-h.md
ARPA-H,US HHS,SCRIBE,Synko Pharma Corp,up to $12.7M,ceiling,2026,therapeutics-antivirals,Broad-spectrum antiviral nasal spray (UCLA ~$3.3M),agencies/arpa-h.md
ARPA-H,US HHS,MIGHTY,University of Illinois Urbana-Champaign,up to $28M,ceiling,2025,AMR,Precision bacteriophage platform,agencies/arpa-h.md
ARPA-H,US HHS,(AMR/ID),TigaTx Inc.,up to $33.5M,ceiling,2024,AMR,Secretory IgA mAb platform (ID application),agencies/arpa-h.md
ARPA-H,US HHS,BREATHE,Mayo Clinic,up to $40M,ceiling,2025,PPE-air-UV,HAIQU microfluidic-droplet CRISPR air biosensor,agencies/arpa-h.md
ARPA-H,US HHS,BREATHE,Poppy Health Inc.,up to ~$39M,ceiling,2025,PPE-air-UV,SCALE amplification-free genetic sensor for schools,agencies/arpa-h.md
ARPA-H,US HHS,BREATHE,Virginia Tech,up to $39.9M,ceiling,2025,PPE-air-UV,BRAVE nanobody-based biosensor,agencies/arpa-h.md
ARPA-H,US HHS,BREATHE,SafeTraces Inc.,up to $39M,ceiling,2025,PPE-air-UV,R-TRAC/PathogenSentinel biosensor/biosurveillance,agencies/arpa-h.md
ARPA-H,US HHS,REACT,Ginkgo Bioworks,up to $9.4M,ceiling,,diagnostics,Implantable cell-based bioelectronic devices (with CMU),agencies/arpa-h.md
ARPA-H,US HHS,REACT,Columbia University,up to $41M,ceiling,,diagnostics,Living Sentinel/Living Pharmacy biosensors,agencies/arpa-h.md
ARPA-H,US HHS,WHEAT,Ginkgo Bioworks Inc.,$29M,ceiling,2025,MCM-manufacturing,Wheat-germ cell-free API manufacturing,agencies/arpa-h.md
ARPA-H,US HHS,AdVAntage,Sun Vectors Inc.,up to $13.4M,ceiling,2025,MCM-manufacturing,Cell-free viral-vector manufacturing,agencies/arpa-h.md
ARPA-H,US HHS,SUPPLI,Occam Systems Inc.,undisclosed,undisclosed,,MCM-manufacturing,AI pharmaceutical supply-chain shortage tool,agencies/arpa-h.md
ARPA-H,US HHS,DIGIHEALS,Systems & Technology Research LLC,up to $16M,ceiling,2023,other,AMdP2 automated medical-device patching,agencies/arpa-h.md
ARPA-H,US HHS,DIGIHEALS,Karambit.AI,up to $3M,ceiling,2023,other,Software bill of behaviors,agencies/arpa-h.md
CEPI,multilateral/nonprofit,Lassa/MERS-CoV,Themis Bioscience,$37.5M,ceiling,2018,vaccines,Lassa/MERS measles-vector vaccine (CEPI's first grant),cepi.md
CEPI,multilateral/nonprofit,Lassa/MERS-CoV,Inovio,$56M,ceiling,2018,vaccines,Lassa/MERS DNA vaccine,cepi.md
CEPI,multilateral/nonprofit,Lassa/MERS-CoV,IAVI,$54.9M,ceiling,2018,vaccines,Lassa VSV-vector vaccine,cepi.md
CEPI,multilateral/nonprofit,Lassa/MERS-CoV,Profectus + Emergent,$35-36M,ceiling,2018,vaccines,Lassa VesiculoVax (VSV) vaccine,cepi.md
CEPI,multilateral/nonprofit,Lassa/MERS-CoV,IDT Biologika consortium,$36M,ceiling,2018,vaccines,MERS MVA-vector vaccine,cepi.md
CEPI,multilateral/nonprofit,Lassa/MERS-CoV,Janssen + Oxford,$19M,ceiling,2018,vaccines,Lassa/MERS ChAdOx vaccine,cepi.md
CEPI,multilateral/nonprofit,Lassa/MERS-CoV,CureVac,$34M,ceiling,2019,vaccines,Lassa/yellow fever/rabies/Disease X mRNA RNA Printer,cepi.md
CEPI,multilateral/nonprofit,Nipah,Auro Vaccines + PATH,$25M,ceiling,2018,vaccines,Nipah vaccine,cepi.md
CEPI,multilateral/nonprofit,Nipah,University of Tokyo,$31M,ceiling,2019,vaccines,Nipah measles-vector vaccine,cepi.md
CEPI,multilateral/nonprofit,Nipah,Public Health Vaccines,$43.6M,ceiling,2019,vaccines,Nipah VSV vaccine,cepi.md
CEPI,multilateral/nonprofit,Nipah,University of Oxford,undisclosed,undisclosed,,vaccines,Nipah ChAdOx vaccine,cepi.md
CEPI,multilateral/nonprofit,Bundibugyo ebolavirus,Public Health Vaccines,~$1.9M,ceiling,,vaccines,Bundibugyo ebolavirus vaccine,cepi.md
CEPI,multilateral/nonprofit,Chikungunya,Themis,$21M,ceiling,2019,vaccines,Chikungunya vaccine,cepi.md
CEPI,multilateral/nonprofit,Chikungunya,Valneva,"$23.4M (+ $41M expansion Jul 2024)",ceiling,2019,vaccines,Chikungunya vaccine,cepi.md
CEPI,multilateral/nonprofit,Chikungunya,IVI + Bharat Biotech,"$14.1M + ~$2M Ind-CEPI",ceiling,2020,vaccines,Chikungunya vaccine,cepi.md
CEPI,multilateral/nonprofit,Rift Valley Fever,Wageningen University,$12.5M,ceiling,2019,vaccines,Rift Valley fever vaccine,cepi.md
CEPI,multilateral/nonprofit,Rift Valley Fever,Colorado State University,$9.5M,ceiling,2019,vaccines,Rift Valley fever vaccine,cepi.md
CEPI,multilateral/nonprofit,Rapid-Response/Disease X,Imperial College London,$8.4M,ceiling,,vaccines,saRNA rapid-response platform,cepi.md
CEPI,multilateral/nonprofit,Rapid-Response/Disease X,University of Queensland,$10.6M,ceiling,,vaccines,Molecular clamp platform,cepi.md
CEPI,multilateral/nonprofit,Rapid-Response/Disease X,SK bioscience,undisclosed,undisclosed,2023,vaccines,mRNA library Disease X,cepi.md
CEPI,multilateral/nonprofit,Rapid-Response/Disease X,University of Oxford,undisclosed,undisclosed,2023,vaccines,Disease X,cepi.md
CEPI,multilateral/nonprofit,COVID-19,Moderna,~$0.9M initial,obligated,2020,vaccines,mRNA early catalyst,cepi.md
CEPI,multilateral/nonprofit,COVID-19,Inovio,undisclosed,undisclosed,2020,vaccines,DNA COVID expansion,cepi.md
CEPI,multilateral/nonprofit,COVID-19,University of Queensland (+CSL),built on $10.6M,ceiling,2020,vaccines,Molecular clamp COVID vaccine,cepi.md
CEPI,multilateral/nonprofit,COVID-19,CureVac,~$8.3M,ceiling,2020,vaccines,mRNA COVID vaccine,cepi.md
CEPI,multilateral/nonprofit,COVID-19,University of Hong Kong,$0.62M + $4.89M,ceiling,2020,vaccines,Live-attenuated influenza-vectored COVID vaccine,cepi.md
CEPI,multilateral/nonprofit,COVID-19,Novavax,up to $384-399M,ceiling,2020,vaccines,Recombinant nanoparticle COVID vaccine (CEPI's largest),cepi.md
CEPI,multilateral/nonprofit,COVID-19,University of Oxford,~$4.4M early,ceiling,2020,vaccines,ChAdOx1 (Oxford/AstraZeneca) COVID vaccine,cepi.md
CEPI,multilateral/nonprofit,COVID-19,Clover Biopharmaceuticals,"~$3.5M -> ~$328M total",ceiling,2020,vaccines,Protein subunit S-Trimer COVID vaccine,cepi.md
CEPI,multilateral/nonprofit,COVID-19,SK bioscience,~$10M,ceiling,2020,vaccines,Protein subunit COVID vaccine + manufacturing,cepi.md
CEPI,multilateral/nonprofit,COVID-19,Biological E,undisclosed,undisclosed,2020,vaccines,Protein subunit COVID vaccine,cepi.md
CEPI,multilateral/nonprofit,COVID-19,Gritstone bio,$20.6M,ceiling,2021,vaccines,saRNA variant COVID vaccine,cepi.md
CEPI,multilateral/nonprofit,COVID-19,Affinivax,$4.5M,ceiling,2021,vaccines,MAPS broadly-protective COVID-variant vaccine,cepi.md
CEPI,multilateral/nonprofit,Other/Later,BioNTech,up to $90M,ceiling,2023,vaccines,mpox vaccine,cepi.md
CEPI,multilateral/nonprofit,Manufacturing Network,BioNTech Kigali (Rwanda),up to $145M,ceiling,2024,MCM-manufacturing,mRNA manufacturing facility,cepi.md
CEPI,multilateral/nonprofit,Manufacturing Network,Bio Farma (Indonesia),up to $15M,ceiling,,MCM-manufacturing,Manufacturing capacity,cepi.md
Gates Foundation,foundation/philanthropy,Gavi,Gavi,~$7.7B cumulative,obligated,2000-,vaccines,Largest grantee; vaccine access,gates.md
Gates Foundation,foundation/philanthropy,CEPI,CEPI,"$100M (2017), $20M (2020), $150M (2022)",obligated,2017-2022,vaccines,Co-founder pledges,gates.md
Gates Foundation,foundation/philanthropy,WHO funding,WHO,~$5.5B cumulative,obligated,2000-2024,other,Global health incl. ~59% polio,gates.md
Gates Foundation,foundation/philanthropy,PATH/MVI,PATH,"$168.7M (2008 MVI), $107.6M (2005 RTS,S), $50M (1999 MVI founding)",obligated,1999-2008,vaccines,Malaria Vaccine Initiative,gates.md
Gates Foundation,foundation/philanthropy,IAVI,IAVI,"$100M (2001), $25M (1999)",obligated,1999-2001,vaccines,HIV vaccine challenge grant,gates.md
Gates Foundation,foundation/philanthropy,IVI,IVI (Seoul),"$40M (2000), $13.4M (2009), ~$15.7M (~2019)",obligated,2000-2019,vaccines,DOMI cholera/typhoid/shigellosis; typhoid Vi-DT,gates.md
Gates Foundation,foundation/philanthropy,Institut Pasteur,Institut Pasteur,~$1.15M (2024 Shigella),obligated,2024,basic-research,Shigella research,gates.md
Gates Foundation,foundation/philanthropy,IHME,University of Washington / IHME,"$105M (2007), $279M/10yr (2017), ~$210M (~2016)",obligated,2007-2017,biosurveillance-detection,IHME founding/building,gates.md
Gates Foundation,foundation/philanthropy,Target Malaria,Imperial College London,"$35M (2016), ~$75M cumulative; $14.5M (2018)",obligated,2016-2018,basic-research,Gene-drive malaria,gates.md
Gates Foundation,foundation/philanthropy,TB consortium,Johns Hopkins,"$44.7M (2004)",obligated,2004,basic-research,CREATE TB consortium,gates.md
Gates Foundation,foundation/philanthropy,Malaria/COVID vaccine,University of Oxford,~£1.6M to pre-pandemic ChAdOx,obligated,,vaccines,R21/Matrix-M; ChAdOx1/AstraZeneca,gates.md
Gates Foundation,foundation/philanthropy,CTA,La Jolla Institute,$20M initial (with UW & MORU/Oxford),obligated,2020,therapeutics-antivirals,CTA initial awards,gates.md
Gates Foundation,foundation/philanthropy,mRNA hub partners,Biovac,~$5.24M,obligated,2023,MCM-manufacturing,mRNA manufacturing,gates.md
Gates Foundation,foundation/philanthropy,mRNA hub partners,Afrigen,~$0 confirmed direct,undisclosed,,MCM-manufacturing,mRNA hub (no confirmed direct Gates funding),gates.md
Gates Foundation,foundation/philanthropy,Diagnostics,FIND,"up to $30M (2003), $62M (2007 TB), $3.88M (2021)",ceiling,2003-2021,diagnostics,Diagnostics founding/TB,gates.md
Gates Foundation,foundation/philanthropy,Diagnostics,Abbott / SD Biosensor,up to $100M,ceiling,2020,diagnostics,COVID rapid testing volume guarantees,gates.md
Gates Foundation,foundation/philanthropy,Diagnostics,Africa Pathogen Genomics Initiative,~$45M Gates share of $100M,obligated,2020,biosurveillance-detection,Africa pathogen genomics,gates.md
Gates Foundation,foundation/philanthropy,mRNA / Manufacturing-in-Africa,Quantoom (Belgium),$20M (of $40M package),obligated,2023,MCM-manufacturing,mRNA package,gates.md
Gates Foundation,foundation/philanthropy,mRNA / Manufacturing-in-Africa,Institut Pasteur de Dakar,$5M,obligated,2023,MCM-manufacturing,mRNA package,gates.md
Gates Foundation,foundation/philanthropy,mRNA / Manufacturing-in-Africa,Biovac (South Africa),$5M,obligated,2023,MCM-manufacturing,mRNA package,gates.md
Gates Foundation,foundation/philanthropy,mRNA / Manufacturing-in-Africa,Aspen (South Africa),"$30M ($15M Gates + $15M CEPI)",obligated,2022,MCM-manufacturing,mRNA manufacturing,gates.md
Gates Foundation,foundation/philanthropy,Therapeutics,generic molnupiravir makers,up to $120M,ceiling,2021,therapeutics-antivirals,Generic molnupiravir,gates.md
Wellcome Trust,foundation/philanthropy,Overseas research programmes,KEMRI-Wellcome Trust (KWTRP),£91M over 7 yrs,obligated,2024,biosurveillance-detection,Kenya ID research; SARS-CoV-2 sequencing hub,wellcome.md
Wellcome Trust,foundation/philanthropy,Overseas research programmes,Malawi-Liverpool-Wellcome (MLW),undisclosed,undisclosed,,basic-research,Malawi ID research platform,wellcome.md
Wellcome Trust,foundation/philanthropy,Overseas research programmes,Africa Health Research Institute (AHRI),undisclosed,undisclosed,,basic-research,HIV/TB and ID,wellcome.md
Wellcome Trust,foundation/philanthropy,Overseas research programmes,Mahidol-Oxford (MORU),undisclosed,undisclosed,,basic-research,Malaria/TB/COVID research,wellcome.md
Wellcome Trust,foundation/philanthropy,Overseas research programmes,Oxford University Clinical Research Unit (OUCRU),undisclosed,undisclosed,,basic-research,Vietnam tropical/ID unit,wellcome.md
Wellcome Trust,foundation/philanthropy,Wellcome Sanger Institute,Genome Research Limited (GRL),core-funded since 1992,obligated,1992-,biosurveillance-detection,Pathogen genomics (COG-UK),wellcome.md
Wellcome Trust,foundation/philanthropy,CEPI,CEPI,"$100M (2017) + $300M joint pledge with Gates (2022)",obligated,2017-2022,vaccines,Co-founder pledges,wellcome.md
Wellcome Trust,foundation/philanthropy,CTA,University of Washington / University of Oxford / La Jolla Institute,$20M initial,obligated,2020,therapeutics-antivirals,CTA initial awards,wellcome.md
Wellcome Trust,foundation/philanthropy,AMR,CARB-X (Boston University),"up to ~$155.5M/5yr + $60M renewal",ceiling,2016-,AMR,Antibiotic development,wellcome.md
Wellcome Trust,foundation/philanthropy,AMR,GARDP,£1M,obligated,2018,AMR,Antibiotic R&D,wellcome.md
Wellcome Trust,foundation/philanthropy,ISARIC,ISARIC,"£4.5M (2019); up to £16.5M/5yr (2025)",ceiling,2019-2025,biosurveillance-detection,Clinical research network,wellcome.md
Wellcome Trust,foundation/philanthropy,Surveillance/genomics,COG-UK,undisclosed,undisclosed,2020,biosurveillance-detection,SARS-CoV-2 genomic surveillance,wellcome.md
